user_id,model,rank,item_id
A2QTIBW18SC03N,l2r,10,B0030MQJP0
A2QUYDR8PCEE79,pop,1,B005C5YZ86
A2QUYDR8PCEE79,pop,2,B004E10W0E
A2QUYDR8PCEE79,pop,3,B00408AQ98
A2QUYDR8PCEE79,pop,4,B004N62M26
A2QUYDR8PCEE79,pop,5,B0038KX8S0
A2QUYDR8PCEE79,pop,6,B004A8ZT9A
A2QUYDR8PCEE79,pop,7,B005CCM48M
A2QUYDR8PCEE79,pop,8,B0054H1I7S
A2QUYDR8PCEE79,pop,9,B004AYDJM8
A2QUYDR8PCEE79,pop,10,B003XVYJ2S
A2QUYDR8PCEE79,l2r,1,B004W4M80U
A2QUYDR8PCEE79,l2r,2,B004KNWXBM
A2QUYDR8PCEE79,l2r,3,B00506DAW4
A2QUYDR8PCEE79,l2r,4,B0052XTW5Y
A2QUYDR8PCEE79,l2r,5,B004T3G12K
A2QUYDR8PCEE79,l2r,6,B0057QN6N0
A2QUYDR8PCEE79,l2r,7,B005CX8JF8
A2QUYDR8PCEE79,l2r,8,B0048EJUEQ
A2QUYDR8PCEE79,l2r,9,B00513NIU0
A2QUYDR8PCEE79,l2r,10,B0030MQJP0
A2R89B3Z9ZEWET,pop,1,B005C5YZ86
A2R89B3Z9ZEWET,pop,2,B004E10W0E
A2R89B3Z9ZEWET,pop,3,B00408AQ98
A2R89B3Z9ZEWET,pop,4,B004N62M26
A2R89B3Z9ZEWET,pop,5,B0038KX8S0
A2R89B3Z9ZEWET,pop,6,B004A8ZT9A
A2R89B3Z9ZEWET,pop,7,B005CCM48M
A2R89B3Z9ZEWET,pop,8,B0054H1I7S
A2R89B3Z9ZEWET,pop,9,B004AYDJM8
A2R89B3Z9ZEWET,pop,10,B003XVYJ2S
A2R89B3Z9ZEWET,l2r,1,B004W4M80U
A2R89B3Z9ZEWET,l2r,2,B004KNWXBM
A2R89B3Z9ZEWET,l2r,3,B00506DAW4
A2R89B3Z9ZEWET,l2r,4,B0052XTW5Y
A2R89B3Z9ZEWET,l2r,5,B004T3G12K
A2R89B3Z9ZEWET,l2r,6,B0057QN6N0
A2R89B3Z9ZEWET,l2r,7,B005CX8JF8
A2R89B3Z9ZEWET,l2r,8,B0048EJUEQ
A2R89B3Z9ZEWET,l2r,9,B00513NIU0
A2R89B3Z9ZEWET,l2r,10,B0030MQJP0
A2RK0MAOWK1751,pop,1,B005C5YZ86
A2RK0MAOWK1751,pop,2,B004E10W0E
A2RK0MAOWK1751,pop,3,B00408AQ98
A2RK0MAOWK1751,pop,4,B004N62M26
A2RK0MAOWK1751,pop,5,B0038KX8S0
A2RK0MAOWK1751,pop,6,B004A8ZT9A
A2RK0MAOWK1751,pop,7,B005CCM48M
A2RK0MAOWK1751,pop,8,B0054H1I7S
A2RK0MAOWK1751,pop,9,B004AYDJM8
A2RK0MAOWK1751,pop,10,B003XVYJ2S
A2RK0MAOWK1751,l2r,1,B004W4M80U
A2RK0MAOWK1751,l2r,2,B004KNWXBM
A2RK0MAOWK1751,l2r,3,B00506DAW4
A2RK0MAOWK1751,l2r,4,B0052XTW5Y
A2RK0MAOWK1751,l2r,5,B004T3G12K
A2RK0MAOWK1751,l2r,6,B0057QN6N0
A2RK0MAOWK1751,l2r,7,B005CX8JF8
A2RK0MAOWK1751,l2r,8,B0048EJUEQ
A2RK0MAOWK1751,l2r,9,B00513NIU0
A2RK0MAOWK1751,l2r,10,B0030MQJP0
A2RNQXF81ALMK0,pop,1,B005C5YZ86
A2RNQXF81ALMK0,pop,2,B004E10W0E
A2RNQXF81ALMK0,pop,3,B00408AQ98
A2RNQXF81ALMK0,pop,4,B004N62M26
A2RNQXF81ALMK0,pop,5,B0038KX8S0
A2RNQXF81ALMK0,pop,6,B004A8ZT9A
A2RNQXF81ALMK0,pop,7,B005CCM48M
A2RNQXF81ALMK0,pop,8,B0054H1I7S
A2RNQXF81ALMK0,pop,9,B004AYDJM8
A2RNQXF81ALMK0,pop,10,B003XVYJ2S
A2RNQXF81ALMK0,l2r,1,B004W4M80U
A2RNQXF81ALMK0,l2r,2,B004KNWXBM
A2RNQXF81ALMK0,l2r,3,B00506DAW4
A2RNQXF81ALMK0,l2r,4,B0052XTW5Y
A2RNQXF81ALMK0,l2r,5,B004T3G12K
A2RNQXF81ALMK0,l2r,6,B0057QN6N0
A2RNQXF81ALMK0,l2r,7,B005CX8JF8
A2RNQXF81ALMK0,l2r,8,B0048EJUEQ
A2RNQXF81ALMK0,l2r,9,B00513NIU0
A2RNQXF81ALMK0,l2r,10,B0030MQJP0
A2RQ5IRWRU0TVO,pop,1,B005C5YZ86
A2RQ5IRWRU0TVO,pop,2,B004E10W0E
A2RQ5IRWRU0TVO,pop,3,B00408AQ98
A2RQ5IRWRU0TVO,pop,4,B004N62M26
A2RQ5IRWRU0TVO,pop,5,B0038KX8S0
A2RQ5IRWRU0TVO,pop,6,B004A8ZT9A
A2RQ5IRWRU0TVO,pop,7,B005CCM48M
A2RQ5IRWRU0TVO,pop,8,B0054H1I7S
A2RQ5IRWRU0TVO,pop,9,B004AYDJM8
A2RQ5IRWRU0TVO,pop,10,B003XVYJ2S
A2RQ5IRWRU0TVO,l2r,1,B004W4M80U
A2RQ5IRWRU0TVO,l2r,2,B004KNWXBM
A2RQ5IRWRU0TVO,l2r,3,B00506DAW4
A2RQ5IRWRU0TVO,l2r,4,B0052XTW5Y
A2RQ5IRWRU0TVO,l2r,5,B004T3G12K
A2RQ5IRWRU0TVO,l2r,6,B0057QN6N0
A2RQ5IRWRU0TVO,l2r,7,B005CX8JF8
A2RQ5IRWRU0TVO,l2r,8,B0048EJUEQ
A2RQ5IRWRU0TVO,l2r,9,B00513NIU0
A2RQ5IRWRU0TVO,l2r,10,B0030MQJP0
A2RWW8CG5J444W,pop,1,B005C5YZ86
A2RWW8CG5J444W,pop,2,B004E10W0E
A2RWW8CG5J444W,pop,3,B00408AQ98
A2RWW8CG5J444W,pop,4,B004N62M26
A2RWW8CG5J444W,pop,5,B0038KX8S0
A2RWW8CG5J444W,pop,6,B004A8ZT9A
A2RWW8CG5J444W,pop,7,B005CCM48M
A2RWW8CG5J444W,pop,8,B0054H1I7S
A2RWW8CG5J444W,pop,9,B004AYDJM8
A2RWW8CG5J444W,pop,10,B003XVYJ2S
A2RWW8CG5J444W,l2r,1,B004W4M80U
A2RWW8CG5J444W,l2r,2,B004KNWXBM
A2RWW8CG5J444W,l2r,3,B00506DAW4
A2RWW8CG5J444W,l2r,4,B0052XTW5Y
A2RWW8CG5J444W,l2r,5,B004T3G12K
A2RWW8CG5J444W,l2r,6,B0057QN6N0
A2RWW8CG5J444W,l2r,7,B005CX8JF8
A2RWW8CG5J444W,l2r,8,B0048EJUEQ
A2RWW8CG5J444W,l2r,9,B00513NIU0
A2RWW8CG5J444W,l2r,10,B0030MQJP0
A2S3YMM57OHI1J,pop,1,B005C5YZ86
A2S3YMM57OHI1J,pop,2,B004E10W0E
A2S3YMM57OHI1J,pop,3,B00408AQ98
A2S3YMM57OHI1J,pop,4,B004N62M26
A2S3YMM57OHI1J,pop,5,B0038KX8S0
A2S3YMM57OHI1J,pop,6,B004A8ZT9A
A2S3YMM57OHI1J,pop,7,B005CCM48M
A2S3YMM57OHI1J,pop,8,B0054H1I7S
A2S3YMM57OHI1J,pop,9,B004AYDJM8
A2S3YMM57OHI1J,pop,10,B003XVYJ2S
A2S3YMM57OHI1J,l2r,1,B004W4M80U
A2S3YMM57OHI1J,l2r,2,B004KNWXBM
A2S3YMM57OHI1J,l2r,3,B00506DAW4
A2S3YMM57OHI1J,l2r,4,B0052XTW5Y
A2S3YMM57OHI1J,l2r,5,B004T3G12K
A2S3YMM57OHI1J,l2r,6,B0057QN6N0
A2S3YMM57OHI1J,l2r,7,B005CX8JF8
A2S3YMM57OHI1J,l2r,8,B0048EJUEQ
A2S3YMM57OHI1J,l2r,9,B00513NIU0
A2S3YMM57OHI1J,l2r,10,B0030MQJP0
A2S7CRFCDO57CR,pop,1,B005C5YZ86
A2S7CRFCDO57CR,pop,2,B004E10W0E
A2S7CRFCDO57CR,pop,3,B00408AQ98
A2S7CRFCDO57CR,pop,4,B004N62M26
A2S7CRFCDO57CR,pop,5,B0038KX8S0
A2S7CRFCDO57CR,pop,6,B004A8ZT9A
A2S7CRFCDO57CR,pop,7,B005CCM48M
A2S7CRFCDO57CR,pop,8,B0054H1I7S
A2S7CRFCDO57CR,pop,9,B004AYDJM8
A2S7CRFCDO57CR,pop,10,B003XVYJ2S
A2S7CRFCDO57CR,l2r,1,B004W4M80U
A2S7CRFCDO57CR,l2r,2,B004KNWXBM
A2S7CRFCDO57CR,l2r,3,B00506DAW4
A2S7CRFCDO57CR,l2r,4,B0052XTW5Y
A2S7CRFCDO57CR,l2r,5,B004T3G12K
A2S7CRFCDO57CR,l2r,6,B0057QN6N0
A2S7CRFCDO57CR,l2r,7,B005CX8JF8
A2S7CRFCDO57CR,l2r,8,B0048EJUEQ
A2S7CRFCDO57CR,l2r,9,B00513NIU0
A2S7CRFCDO57CR,l2r,10,B0030MQJP0
A2SH5G781HK3YV,pop,1,B005C5YZ86
A2SH5G781HK3YV,pop,2,B004E10W0E
A2SH5G781HK3YV,pop,3,B00408AQ98
A2SH5G781HK3YV,pop,4,B004N62M26
A2SH5G781HK3YV,pop,5,B0038KX8S0
A2SH5G781HK3YV,pop,6,B004A8ZT9A
A2SH5G781HK3YV,pop,7,B005CCM48M
A2SH5G781HK3YV,pop,8,B0054H1I7S
A2SH5G781HK3YV,pop,9,B004AYDJM8
A2SH5G781HK3YV,pop,10,B003XVYJ2S
A2SH5G781HK3YV,l2r,1,B004W4M80U
A2SH5G781HK3YV,l2r,2,B004KNWXBM
A2SH5G781HK3YV,l2r,3,B00506DAW4
A2SH5G781HK3YV,l2r,4,B0052XTW5Y
A2SH5G781HK3YV,l2r,5,B004T3G12K
A2SH5G781HK3YV,l2r,6,B0057QN6N0
A2SH5G781HK3YV,l2r,7,B005CX8JF8
A2SH5G781HK3YV,l2r,8,B0048EJUEQ
A2SH5G781HK3YV,l2r,9,B00513NIU0
A2SH5G781HK3YV,l2r,10,B0030MQJP0
A2SPCMHMXS2QSF,pop,1,B005C5YZ86
A2SPCMHMXS2QSF,pop,2,B004E10W0E
A2SPCMHMXS2QSF,pop,3,B00408AQ98
A2SPCMHMXS2QSF,pop,4,B004N62M26
A2SPCMHMXS2QSF,pop,5,B0038KX8S0
A2SPCMHMXS2QSF,pop,6,B004A8ZT9A
A2SPCMHMXS2QSF,pop,7,B005CCM48M
A2SPCMHMXS2QSF,pop,8,B0054H1I7S
A2SPCMHMXS2QSF,pop,9,B004AYDJM8
A2SPCMHMXS2QSF,pop,10,B003XVYJ2S
A2SPCMHMXS2QSF,l2r,1,B004W4M80U
A2SPCMHMXS2QSF,l2r,2,B004KNWXBM
A2SPCMHMXS2QSF,l2r,3,B00506DAW4
A2SPCMHMXS2QSF,l2r,4,B0052XTW5Y
A2SPCMHMXS2QSF,l2r,5,B004T3G12K
A2SPCMHMXS2QSF,l2r,6,B0057QN6N0
A2SPCMHMXS2QSF,l2r,7,B005CX8JF8
A2SPCMHMXS2QSF,l2r,8,B0048EJUEQ
A2SPCMHMXS2QSF,l2r,9,B00513NIU0
A2SPCMHMXS2QSF,l2r,10,B0030MQJP0
A2SVNXI763GZQF,pop,1,B005C5YZ86
A2SVNXI763GZQF,pop,2,B004E10W0E
A2SVNXI763GZQF,pop,3,B00408AQ98
A2SVNXI763GZQF,pop,4,B004N62M26
A2SVNXI763GZQF,pop,5,B0038KX8S0
A2SVNXI763GZQF,pop,6,B004A8ZT9A
A2SVNXI763GZQF,pop,7,B005CCM48M
A2SVNXI763GZQF,pop,8,B0054H1I7S
A2SVNXI763GZQF,pop,9,B004AYDJM8
A2SVNXI763GZQF,pop,10,B003XVYJ2S
A2SVNXI763GZQF,l2r,1,B004W4M80U
A2SVNXI763GZQF,l2r,2,B004KNWXBM
A2SVNXI763GZQF,l2r,3,B00506DAW4
A2SVNXI763GZQF,l2r,4,B0052XTW5Y
A2SVNXI763GZQF,l2r,5,B004T3G12K
A2SVNXI763GZQF,l2r,6,B0057QN6N0
A2SVNXI763GZQF,l2r,7,B005CX8JF8
A2SVNXI763GZQF,l2r,8,B0048EJUEQ
A2SVNXI763GZQF,l2r,9,B00513NIU0
A2SVNXI763GZQF,l2r,10,B0030MQJP0
A2T33L5W679P8P,pop,1,B005C5YZ86
A2T33L5W679P8P,pop,2,B004E10W0E
A2T33L5W679P8P,pop,3,B00408AQ98
A2T33L5W679P8P,pop,4,B004N62M26
A2T33L5W679P8P,pop,5,B0038KX8S0
A2T33L5W679P8P,pop,6,B004A8ZT9A
A2T33L5W679P8P,pop,7,B005CCM48M
A2T33L5W679P8P,pop,8,B0054H1I7S
A2T33L5W679P8P,pop,9,B004AYDJM8
A2T33L5W679P8P,pop,10,B003XVYJ2S
A2T33L5W679P8P,l2r,1,B004W4M80U
A2T33L5W679P8P,l2r,2,B004KNWXBM
A2T33L5W679P8P,l2r,3,B00506DAW4
A2T33L5W679P8P,l2r,4,B0052XTW5Y
A2T33L5W679P8P,l2r,5,B004T3G12K
A2T33L5W679P8P,l2r,6,B0057QN6N0
A2T33L5W679P8P,l2r,7,B005CX8JF8
A2T33L5W679P8P,l2r,8,B0048EJUEQ
A2T33L5W679P8P,l2r,9,B00513NIU0
A2T33L5W679P8P,l2r,10,B0030MQJP0
A2TDCK02CMWWAR,pop,1,B005C5YZ86
A2TDCK02CMWWAR,pop,2,B004E10W0E
A2TDCK02CMWWAR,pop,3,B00408AQ98
A2TDCK02CMWWAR,pop,4,B004N62M26
A2TDCK02CMWWAR,pop,5,B0038KX8S0
A2TDCK02CMWWAR,pop,6,B004A8ZT9A
A2TDCK02CMWWAR,pop,7,B005CCM48M
A2TDCK02CMWWAR,pop,8,B0054H1I7S
A2TDCK02CMWWAR,pop,9,B004AYDJM8
A2TDCK02CMWWAR,pop,10,B003XVYJ2S
A2TDCK02CMWWAR,l2r,1,B004W4M80U
A2TDCK02CMWWAR,l2r,2,B004KNWXBM
A2TDCK02CMWWAR,l2r,3,B00506DAW4
A2TDCK02CMWWAR,l2r,4,B0052XTW5Y
A2TDCK02CMWWAR,l2r,5,B004T3G12K
A2TDCK02CMWWAR,l2r,6,B0057QN6N0
A2TDCK02CMWWAR,l2r,7,B005CX8JF8
A2TDCK02CMWWAR,l2r,8,B0048EJUEQ
A2TDCK02CMWWAR,l2r,9,B00513NIU0
A2TDCK02CMWWAR,l2r,10,B0030MQJP0
A2TZ0KGY62RPW5,pop,1,B005C5YZ86
A2TZ0KGY62RPW5,pop,2,B004E10W0E
A2TZ0KGY62RPW5,pop,3,B00408AQ98
A2TZ0KGY62RPW5,pop,4,B004N62M26
A2TZ0KGY62RPW5,pop,5,B0038KX8S0
A2TZ0KGY62RPW5,pop,6,B004A8ZT9A
A2TZ0KGY62RPW5,pop,7,B005CCM48M
A2TZ0KGY62RPW5,pop,8,B0054H1I7S
A2TZ0KGY62RPW5,pop,9,B004AYDJM8
A2TZ0KGY62RPW5,pop,10,B003XVYJ2S
A2TZ0KGY62RPW5,l2r,1,B004W4M80U
A2TZ0KGY62RPW5,l2r,2,B004KNWXBM
A2TZ0KGY62RPW5,l2r,3,B00506DAW4
A2TZ0KGY62RPW5,l2r,4,B0052XTW5Y
A2TZ0KGY62RPW5,l2r,5,B004T3G12K
A2TZ0KGY62RPW5,l2r,6,B0057QN6N0
A2TZ0KGY62RPW5,l2r,7,B005CX8JF8
A2TZ0KGY62RPW5,l2r,8,B0048EJUEQ
A2TZ0KGY62RPW5,l2r,9,B00513NIU0
A2TZ0KGY62RPW5,l2r,10,B0030MQJP0
A2TZDW14PLBJ4T,pop,1,B005C5YZ86
A2TZDW14PLBJ4T,pop,2,B004E10W0E
A2TZDW14PLBJ4T,pop,3,B00408AQ98
A2TZDW14PLBJ4T,pop,4,B004N62M26
A2TZDW14PLBJ4T,pop,5,B0038KX8S0
A2TZDW14PLBJ4T,pop,6,B004A8ZT9A
A2TZDW14PLBJ4T,pop,7,B005CCM48M
A2TZDW14PLBJ4T,pop,8,B0054H1I7S
A2TZDW14PLBJ4T,pop,9,B004AYDJM8
A2TZDW14PLBJ4T,pop,10,B003XVYJ2S
A2TZDW14PLBJ4T,l2r,1,B004W4M80U
A2TZDW14PLBJ4T,l2r,2,B004KNWXBM
A2TZDW14PLBJ4T,l2r,3,B00506DAW4
A2TZDW14PLBJ4T,l2r,4,B0052XTW5Y
A2TZDW14PLBJ4T,l2r,5,B004T3G12K
A2TZDW14PLBJ4T,l2r,6,B0057QN6N0
A2TZDW14PLBJ4T,l2r,7,B005CX8JF8
A2TZDW14PLBJ4T,l2r,8,B0048EJUEQ
A2TZDW14PLBJ4T,l2r,9,B00513NIU0
A2TZDW14PLBJ4T,l2r,10,B0030MQJP0
A2U82ONUSSV7I8,pop,1,B005C5YZ86
A2U82ONUSSV7I8,pop,2,B004E10W0E
A2U82ONUSSV7I8,pop,3,B00408AQ98
A2U82ONUSSV7I8,pop,4,B004N62M26
A2U82ONUSSV7I8,pop,5,B0038KX8S0
A2U82ONUSSV7I8,pop,6,B004A8ZT9A
A2U82ONUSSV7I8,pop,7,B005CCM48M
A2U82ONUSSV7I8,pop,8,B0054H1I7S
A2U82ONUSSV7I8,pop,9,B004AYDJM8
A2U82ONUSSV7I8,pop,10,B003XVYJ2S
A2U82ONUSSV7I8,l2r,1,B004W4M80U
A2U82ONUSSV7I8,l2r,2,B004KNWXBM
A2U82ONUSSV7I8,l2r,3,B00506DAW4
A2U82ONUSSV7I8,l2r,4,B0052XTW5Y
A2U82ONUSSV7I8,l2r,5,B004T3G12K
A2U82ONUSSV7I8,l2r,6,B0057QN6N0
A2U82ONUSSV7I8,l2r,7,B005CX8JF8
A2U82ONUSSV7I8,l2r,8,B0048EJUEQ
A2U82ONUSSV7I8,l2r,9,B00513NIU0
A2U82ONUSSV7I8,l2r,10,B0030MQJP0
A2UQ2UHZIIK4D7,pop,1,B005C5YZ86
A2UQ2UHZIIK4D7,pop,2,B004E10W0E
A2UQ2UHZIIK4D7,pop,3,B00408AQ98
A2UQ2UHZIIK4D7,pop,4,B004N62M26
A2UQ2UHZIIK4D7,pop,5,B0038KX8S0
A2UQ2UHZIIK4D7,pop,6,B004A8ZT9A
A2UQ2UHZIIK4D7,pop,7,B005CCM48M
A2UQ2UHZIIK4D7,pop,8,B0054H1I7S
A2UQ2UHZIIK4D7,pop,9,B004AYDJM8
A2UQ2UHZIIK4D7,pop,10,B003XVYJ2S
A2UQ2UHZIIK4D7,l2r,1,B004W4M80U
A2UQ2UHZIIK4D7,l2r,2,B004KNWXBM
A2UQ2UHZIIK4D7,l2r,3,B00506DAW4
A2UQ2UHZIIK4D7,l2r,4,B0052XTW5Y
A2UQ2UHZIIK4D7,l2r,5,B004T3G12K
A2UQ2UHZIIK4D7,l2r,6,B0057QN6N0
A2UQ2UHZIIK4D7,l2r,7,B005CX8JF8
A2UQ2UHZIIK4D7,l2r,8,B0048EJUEQ
A2UQ2UHZIIK4D7,l2r,9,B00513NIU0
A2UQ2UHZIIK4D7,l2r,10,B0030MQJP0
A2V8501YDS834C,pop,1,B005C5YZ86
A2V8501YDS834C,pop,2,B004E10W0E
A2V8501YDS834C,pop,3,B00408AQ98
A2V8501YDS834C,pop,4,B004N62M26
A2V8501YDS834C,pop,5,B0038KX8S0
A2V8501YDS834C,pop,6,B004A8ZT9A
A2V8501YDS834C,pop,7,B005CCM48M
A2V8501YDS834C,pop,8,B0054H1I7S
A2V8501YDS834C,pop,9,B004AYDJM8
A2V8501YDS834C,pop,10,B003XVYJ2S
A2V8501YDS834C,l2r,1,B004W4M80U
A2V8501YDS834C,l2r,2,B004KNWXBM
A2V8501YDS834C,l2r,3,B00506DAW4
A2V8501YDS834C,l2r,4,B0052XTW5Y
A2V8501YDS834C,l2r,5,B004T3G12K
A2V8501YDS834C,l2r,6,B0057QN6N0
A2V8501YDS834C,l2r,7,B005CX8JF8
A2V8501YDS834C,l2r,8,B0048EJUEQ
A2V8501YDS834C,l2r,9,B00513NIU0
A2V8501YDS834C,l2r,10,B0030MQJP0
A2VGPF5UIPD8HD,pop,1,B005C5YZ86
A2VGPF5UIPD8HD,pop,2,B004E10W0E
A2VGPF5UIPD8HD,pop,3,B00408AQ98
A2VGPF5UIPD8HD,pop,4,B004N62M26
A2VGPF5UIPD8HD,pop,5,B0038KX8S0
A2VGPF5UIPD8HD,pop,6,B004A8ZT9A
A2VGPF5UIPD8HD,pop,7,B005CCM48M
A2VGPF5UIPD8HD,pop,8,B0054H1I7S
A2VGPF5UIPD8HD,pop,9,B004AYDJM8
A2VGPF5UIPD8HD,pop,10,B003XVYJ2S
A2VGPF5UIPD8HD,l2r,1,B004W4M80U
A2VGPF5UIPD8HD,l2r,2,B004KNWXBM
A2VGPF5UIPD8HD,l2r,3,B00506DAW4
A2VGPF5UIPD8HD,l2r,4,B0052XTW5Y
A2VGPF5UIPD8HD,l2r,5,B004T3G12K
A2VGPF5UIPD8HD,l2r,6,B0057QN6N0
A2VGPF5UIPD8HD,l2r,7,B005CX8JF8
A2VGPF5UIPD8HD,l2r,8,B0048EJUEQ
A2VGPF5UIPD8HD,l2r,9,B00513NIU0
A2VGPF5UIPD8HD,l2r,10,B0030MQJP0
A2VTET0TDIZAK5,pop,1,B005C5YZ86
A2VTET0TDIZAK5,pop,2,B004E10W0E
A2VTET0TDIZAK5,pop,3,B00408AQ98
A2VTET0TDIZAK5,pop,4,B004N62M26
A2VTET0TDIZAK5,pop,5,B0038KX8S0
A2VTET0TDIZAK5,pop,6,B004A8ZT9A
A2VTET0TDIZAK5,pop,7,B005CCM48M
A2VTET0TDIZAK5,pop,8,B0054H1I7S
A2VTET0TDIZAK5,pop,9,B004AYDJM8
A2VTET0TDIZAK5,pop,10,B003XVYJ2S
A2VTET0TDIZAK5,l2r,1,B004W4M80U
A2VTET0TDIZAK5,l2r,2,B004KNWXBM
A2VTET0TDIZAK5,l2r,3,B00506DAW4
A2VTET0TDIZAK5,l2r,4,B0052XTW5Y
A2VTET0TDIZAK5,l2r,5,B004T3G12K
A2VTET0TDIZAK5,l2r,6,B0057QN6N0
A2VTET0TDIZAK5,l2r,7,B005CX8JF8
A2VTET0TDIZAK5,l2r,8,B0048EJUEQ
A2VTET0TDIZAK5,l2r,9,B00513NIU0
A2VTET0TDIZAK5,l2r,10,B0030MQJP0
A2WHVHI8THQ17G,pop,1,B005C5YZ86
A2WHVHI8THQ17G,pop,2,B004E10W0E
A2WHVHI8THQ17G,pop,3,B00408AQ98
A2WHVHI8THQ17G,pop,4,B004N62M26
A2WHVHI8THQ17G,pop,5,B0038KX8S0
A2WHVHI8THQ17G,pop,6,B004A8ZT9A
A2WHVHI8THQ17G,pop,7,B005CCM48M
A2WHVHI8THQ17G,pop,8,B0054H1I7S
A2WHVHI8THQ17G,pop,9,B004AYDJM8
A2WHVHI8THQ17G,pop,10,B003XVYJ2S
A2WHVHI8THQ17G,l2r,1,B004W4M80U
A2WHVHI8THQ17G,l2r,2,B004KNWXBM
A2WHVHI8THQ17G,l2r,3,B00506DAW4
A2WHVHI8THQ17G,l2r,4,B0052XTW5Y
A2WHVHI8THQ17G,l2r,5,B004T3G12K
A2WHVHI8THQ17G,l2r,6,B0057QN6N0
A2WHVHI8THQ17G,l2r,7,B005CX8JF8
A2WHVHI8THQ17G,l2r,8,B0048EJUEQ
A2WHVHI8THQ17G,l2r,9,B00513NIU0
A2WHVHI8THQ17G,l2r,10,B0030MQJP0
A2WZIGE8K9B9VD,pop,1,B005C5YZ86
A2WZIGE8K9B9VD,pop,2,B004E10W0E
A2WZIGE8K9B9VD,pop,3,B00408AQ98
A2WZIGE8K9B9VD,pop,4,B004N62M26
A2WZIGE8K9B9VD,pop,5,B0038KX8S0
A2WZIGE8K9B9VD,pop,6,B004A8ZT9A
A2WZIGE8K9B9VD,pop,7,B005CCM48M
A2WZIGE8K9B9VD,pop,8,B0054H1I7S
A2WZIGE8K9B9VD,pop,9,B004AYDJM8
A2WZIGE8K9B9VD,pop,10,B003XVYJ2S
A2WZIGE8K9B9VD,l2r,1,B004W4M80U
A2WZIGE8K9B9VD,l2r,2,B004KNWXBM
A2WZIGE8K9B9VD,l2r,3,B00506DAW4
A2WZIGE8K9B9VD,l2r,4,B0052XTW5Y
A2WZIGE8K9B9VD,l2r,5,B004T3G12K
A2WZIGE8K9B9VD,l2r,6,B0057QN6N0
A2WZIGE8K9B9VD,l2r,7,B005CX8JF8
A2WZIGE8K9B9VD,l2r,8,B0048EJUEQ
A2WZIGE8K9B9VD,l2r,9,B00513NIU0
A2WZIGE8K9B9VD,l2r,10,B0030MQJP0
A2X7VR6TRO4MVT,pop,1,B005C5YZ86
A2X7VR6TRO4MVT,pop,2,B004E10W0E
A2X7VR6TRO4MVT,pop,3,B00408AQ98
A2X7VR6TRO4MVT,pop,4,B004N62M26
A2X7VR6TRO4MVT,pop,5,B0038KX8S0
A2X7VR6TRO4MVT,pop,6,B004A8ZT9A
A2X7VR6TRO4MVT,pop,7,B005CCM48M
A2X7VR6TRO4MVT,pop,8,B0054H1I7S
A2X7VR6TRO4MVT,pop,9,B004AYDJM8
A2X7VR6TRO4MVT,pop,10,B003XVYJ2S
A2X7VR6TRO4MVT,l2r,1,B004W4M80U
A2X7VR6TRO4MVT,l2r,2,B004KNWXBM
A2X7VR6TRO4MVT,l2r,3,B00506DAW4
A2X7VR6TRO4MVT,l2r,4,B0052XTW5Y
A2X7VR6TRO4MVT,l2r,5,B004T3G12K
A2X7VR6TRO4MVT,l2r,6,B0057QN6N0
A2X7VR6TRO4MVT,l2r,7,B005CX8JF8
A2X7VR6TRO4MVT,l2r,8,B0048EJUEQ
A2X7VR6TRO4MVT,l2r,9,B00513NIU0
A2X7VR6TRO4MVT,l2r,10,B0030MQJP0
A2XK35QDXLVIXX,pop,1,B005C5YZ86
A2XK35QDXLVIXX,pop,2,B004E10W0E
A2XK35QDXLVIXX,pop,3,B00408AQ98
A2XK35QDXLVIXX,pop,4,B004N62M26
A2XK35QDXLVIXX,pop,5,B0038KX8S0
A2XK35QDXLVIXX,pop,6,B004A8ZT9A
A2XK35QDXLVIXX,pop,7,B005CCM48M
A2XK35QDXLVIXX,pop,8,B0054H1I7S
A2XK35QDXLVIXX,pop,9,B004AYDJM8
A2XK35QDXLVIXX,pop,10,B003XVYJ2S
A2XK35QDXLVIXX,l2r,1,B004W4M80U
A2XK35QDXLVIXX,l2r,2,B004KNWXBM
A2XK35QDXLVIXX,l2r,3,B00506DAW4
A2XK35QDXLVIXX,l2r,4,B0052XTW5Y
A2XK35QDXLVIXX,l2r,5,B004T3G12K
A2XK35QDXLVIXX,l2r,6,B0057QN6N0
A2XK35QDXLVIXX,l2r,7,B005CX8JF8
A2XK35QDXLVIXX,l2r,8,B0048EJUEQ
A2XK35QDXLVIXX,l2r,9,B00513NIU0
A2XK35QDXLVIXX,l2r,10,B0030MQJP0
A2XKRZX892R7RA,pop,1,B005C5YZ86
A2XKRZX892R7RA,pop,2,B004E10W0E
A2XKRZX892R7RA,pop,3,B00408AQ98
A2XKRZX892R7RA,pop,4,B004N62M26
A2XKRZX892R7RA,pop,5,B0038KX8S0
A2XKRZX892R7RA,pop,6,B004A8ZT9A
A2XKRZX892R7RA,pop,7,B005CCM48M
A2XKRZX892R7RA,pop,8,B0054H1I7S
A2XKRZX892R7RA,pop,9,B004AYDJM8
A2XKRZX892R7RA,pop,10,B003XVYJ2S
A2XKRZX892R7RA,l2r,1,B004W4M80U
A2XKRZX892R7RA,l2r,2,B004KNWXBM
A2XKRZX892R7RA,l2r,3,B00506DAW4
